External ID,Launch Season,Display Name,Base Color,Marketing Color,Product Type,UPC Code,Style Name,MSRP,WHLS,Style Number
SPCT125S11F3X,Spring 2026,The Barton Elastic Boardshort - Will Tree Camo - Medium,Green,Will Tree Camo,Apparel,840380374083,The Barton Elastic Boardshort,69,34.5,SPCT125S11
SPCT125S11F4X,Spring 2026,The Barton Elastic Boardshort - Will Tree Camo - Large,Green,Will Tree Camo,Apparel,840380374090,The Barton Elastic Boardshort,69,34.5,SPCT125S11
SPCT125S11F5X,Spring 2026,The Barton Elastic Boardshort - Will Tree Camo - X-Large,Green,Will Tree Camo,Apparel,840380374106,The Barton Elastic Boardshort,69,34.5,SPCT125S11
SPCT125S11F6X,Spring 2026,The Barton Elastic Boardshort - Will Tree Camo - XX-Large,Green,Will Tree Camo,Apparel,840380374113,The Barton Elastic Boardshort,69,34.5,SPCT125S11
SPCT125S11F7X,Spring 2026,The Barton Elastic Boardshort - Will Tree Camo - XXX-Large,Green,Will Tree Camo,Apparel,840380374120,The Barton Elastic Boardshort,69,34.5,SPCT125S11
SPCT125S12BES,Spring 2026,Marejada Boardshort - Light Brown - 28,Brown,Light Brown,Apparel,840380374137,Marejada Boardshort,69,34.5,SPCT125S12
SPCT125S12BHS,Spring 2026,Marejada Boardshort - Light Brown - 31,Brown,Light Brown,Apparel,840380374144,Marejada Boardshort,69,34.5,SPCT125S12
SPCT125S12BJS,Spring 2026,Marejada Boardshort - Light Brown - 32,Brown,Light Brown,Apparel,840380374151,Marejada Boardshort,69,34.5,SPCT125S12
SPCT125S12BKS,Spring 2026,Marejada Boardshort - Light Brown - 33,Brown,Light Brown,Apparel,840380374168,Marejada Boardshort,69,34.5,SPCT125S12
SPCT125S12BLS,Spring 2026,Marejada Boardshort - Light Brown - 34,Brown,Light Brown,Apparel,840380374175,Marejada Boardshort,69,34.5,SPCT125S12
SPCT125S12BMS,Spring 2026,Marejada Boardshort - Light Brown - 35,Brown,Light Brown,Apparel,840380374182,Marejada Boardshort,69,34.5,SPCT125S12
SPCT125S12BNS,Spring 2026,Marejada Boardshort - Light Brown - 36,Brown,Light Brown,Apparel,840380374199,Marejada Boardshort,69,34.5,SPCT125S12
SPCT125S12BQS,Spring 2026,Marejada Boardshort - Light Brown - 38,Brown,Light Brown,Apparel,840380374205,Marejada Boardshort,69,34.5,SPCT125S12
SPCT125S12BSS,Spring 2026,Marejada Boardshort - Light Brown - 40,Brown,Light Brown,Apparel,840380374212,Marejada Boardshort,69,34.5,SPCT125S12
SPCT223S11F1X,Spring 2025,Bajada Hybrid Shorts - Black - X-Small,Black,Black,Apparel,840380341450,Bajada Hybrid Shorts,72,36.0,SPCT223S11
SPCT223S11F2X,Spring 2025,Bajada Hybrid Shorts - Black - Small,Black,Black,Apparel,840380341467,Bajada Hybrid Shorts,72,36.0,SPCT223S11
SPCT223S11F3X,Spring 2025,Bajada Hybrid Shorts - Black - Medium,Black,Black,Apparel,840380341474,Bajada Hybrid Shorts,72,36.0,SPCT223S11
SPCT223S11F4X,Spring 2025,Bajada Hybrid Shorts - Black - Large,Black,Black,Apparel,840380341481,Bajada Hybrid Shorts,72,36.0,SPCT223S11
SPCT223S11F5X,Spring 2025,Bajada Hybrid Shorts - Black - X-Large,Black,Black,Apparel,840380341498,Bajada Hybrid Shorts,72,36.0,SPCT223S11
SPCT223S11F6X,Spring 2025,Bajada Hybrid Shorts - Black - XX-Large,Black,Black,Apparel,840380341504,Bajada Hybrid Shorts,72,36.0,SPCT223S11
SPCT223S11F7X,Spring 2025,Bajada Hybrid Shorts - Black - XXX-Large,Black,Black,Apparel,840380341511,Bajada Hybrid Shorts,72,36.0,SPCT223S11
SPCT223S11J1X,Spring 2026,Bajada Hybrid Short - Rio Blue - X-Small,Blue,Rio Blue,Apparel,840380374298,Bajada Hybrid Short,75,37.5,SPCT223S11
SPCT223S11J2X,Spring 2026,Bajada Hybrid Short - Rio Blue - Small,Blue,Rio Blue,Apparel,840380374304,Bajada Hybrid Short,75,37.5,SPCT223S11
SPCT223S11J3X,Spring 2026,Bajada Hybrid Short - Rio Blue - Medium,Blue,Rio Blue,Apparel,840380374311,Bajada Hybrid Short,75,37.5,SPCT223S11
SPCT223S11J4X,Spring 2026,Bajada Hybrid Short - Rio Blue - Large,Blue,Rio Blue,Apparel,840380374328,Bajada Hybrid Short,75,37.5,SPCT223S11
SPCT223S11J5X,Spring 2026,Bajada Hybrid Short - Rio Blue - X-Large,Blue,Rio Blue,Apparel,840380374335,Bajada Hybrid Short,75,37.5,SPCT223S11
SPCT223S11J6X,Spring 2026,Bajada Hybrid Short - Rio Blue - XX-Large,Blue,Rio Blue,Apparel,840380374342,Bajada Hybrid Short,75,37.5,SPCT223S11
SPCT223S11J7X,Spring 2026,Bajada Hybrid Short - Rio Blue - XXX-Large,Blue,Rio Blue,Apparel,840380374359,Bajada Hybrid Short,75,37.5,SPCT223S11
SPCT223S11K1X,Spring 2026,Bajada Hybrid Short - San Juan Green - X-Small,Green,San Juan Green,Apparel,840380374366,Bajada Hybrid Short,75,37.5,SPCT223S11
SPCT223S11K2X,Spring 2026,Bajada Hybrid Short - San Juan Green - Small,Green,San Juan Green,Apparel,840380374373,Bajada Hybrid Short,75,37.5,SPCT223S11
SPCT223S11K3X,Spring 2026,Bajada Hybrid Short - San Juan Green - Medium,Green,San Juan Green,Apparel,840380374380,Bajada Hybrid Short,75,37.5,SPCT223S11
SPCT223S11K4X,Spring 2026,Bajada Hybrid Short - San Juan Green - Large,Green,San Juan Green,Apparel,840380374397,Bajada Hybrid Short,75,37.5,SPCT223S11
SPCT223S11K5X,Spring 2026,Bajada Hybrid Short - San Juan Green - X-Large,Green,San Juan Green,Apparel,840380374403,Bajada Hybrid Short,75,37.5,SPCT223S11
SPCT223S11K6X,Spring 2026,Bajada Hybrid Short - San Juan Green - XX-Large,Green,San Juan Green,Apparel,840380374410,Bajada Hybrid Short,75,37.5,SPCT223S11
SPCT223S11K7X,Spring 2026,Bajada Hybrid Short - San Juan Green - XXX-Large,Green,San Juan Green,Apparel,840380374427,Bajada Hybrid Short,75,37.5,SPCT223S11
SPCT223S11M1X,Spring 2026,Bajada Hybrid Short - Will Tree Camo - X-Small,Green,Will Tree Camo,Apparel,840380374434,Bajada Hybrid Short,79,39.5,SPCT223S11
SPCT223S11M2X,Spring 2026,Bajada Hybrid Short - Will Tree Camo - Small,Green,Will Tree Camo,Apparel,840380374441,Bajada Hybrid Short,79,39.5,SPCT223S11
SPCT223S11M3X,Spring 2026,Bajada Hybrid Short - Will Tree Camo - Medium,Green,Will Tree Camo,Apparel,840380374458,Bajada Hybrid Short,79,39.5,SPCT223S11
SPCT223S11M4X,Spring 2026,Bajada Hybrid Short - Will Tree Camo - Large,Green,Will Tree Camo,Apparel,840380374465,Bajada Hybrid Short,79,39.5,SPCT223S11
SPCT223S11M5X,Spring 2026,Bajada Hybrid Short - Will Tree Camo - X-Large,Green,Will Tree Camo,Apparel,840380374472,Bajada Hybrid Short,79,39.5,SPCT223S11
SPCT223S11M6X,Spring 2026,Bajada Hybrid Short - Will Tree Camo - XX-Large,Green,Will Tree Camo,Apparel,840380374489,Bajada Hybrid Short,79,39.5,SPCT223S11
SPCT223S11M7X,Spring 2026,Bajada Hybrid Short - Will Tree Camo - XXX-Large,Green,Will Tree Camo,Apparel,840380374496,Bajada Hybrid Short,79,39.5,SPCT223S11
SPCT226S11A1X,Spring 2026,The Crosslight Active Short - Faded Teal - Southwest Stripe - X-Small,Green,Faded Teal - Southwest Stripe,Apparel,840380374229,The Crosslight Active Short,89,44.5,SPCT226S11
SPCT226S11A2X,Spring 2026,The Crosslight Active Short - Faded Teal - Southwest Stripe - Small,Green,Faded Teal - Southwest Stripe,Apparel,840380374236,The Crosslight Active Short,89,44.5,SPCT226S11
SPCT226S11A3X,Spring 2026,The Crosslight Active Short - Faded Teal - Southwest Stripe - Medium,Green,Faded Teal - Southwest Stripe,Apparel,840380374243,The Crosslight Active Short,89,44.5,SPCT226S11
SPCT226S11A4X,Spring 2026,The Crosslight Active Short - Faded Teal - Southwest Stripe - Large,Green,Faded Teal - Southwest Stripe,Apparel,840380374250,The Crosslight Active Short,89,44.5,SPCT226S11
SPCT226S11A5X,Spring 2026,The Crosslight Active Short - Faded Teal - Southwest Stripe - X-Large,Green,Faded Teal - Southwest Stripe,Apparel,840380374267,The Crosslight Active Short,89,44.5,SPCT226S11
SPCT226S11A6X,Spring 2026,The Crosslight Active Short - Faded Teal - Southwest Stripe - XX-Large,Green,Faded Teal - Southwest Stripe,Apparel,840380374274,The Crosslight Active Short,89,44.5,SPCT226S11
SPCT226S11A7X,Spring 2026,The Crosslight Active Short - Faded Teal - Southwest Stripe - XXX-Large,Green,Faded Teal - Southwest Stripe,Apparel,840380374281,The Crosslight Active Short,89,44.5,SPCT226S11
SPCT326S11A1X,Spring 2026,Solana Bodysuit - Wildrose Paisley - X-Small,Beige,Wildrose Paisley,Apparel,840380380398,Solana Bodysuit,119,59.5,SPCT326S11
SPCT326S11A2X,Spring 2026,Solana Bodysuit - Wildrose Paisley - Small,Beige,Wildrose Paisley,Apparel,840380380404,Solana Bodysuit,119,59.5,SPCT326S11
SPCT326S11A3X,Spring 2026,Solana Bodysuit - Wildrose Paisley - Medium,Beige,Wildrose Paisley,Apparel,840380380411,Solana Bodysuit,119,59.5,SPCT326S11
SPCT326S11A4X,Spring 2026,Solana Bodysuit - Wildrose Paisley - Large,Beige,Wildrose Paisley,Apparel,840380380428,Solana Bodysuit,119,59.5,SPCT326S11
SPCT326S11A5X,Spring 2026,Solana Bodysuit - Wildrose Paisley - X-Large,Beige,Wildrose Paisley,Apparel,840380380435,Solana Bodysuit,119,59.5,SPCT326S11
SPCT326S11A6X,Spring 2026,Solana Bodysuit - Wildrose Paisley - XX-Large,Beige,Wildrose Paisley,Apparel,840380380442,Solana Bodysuit,119,59.5,SPCT326S11
SPCT326S11B1X,Spring 2026,Solana Bodysuit - Teal - X-Small,Cream,Teal,Apparel,840380380459,Solana Bodysuit,119,59.5,SPCT326S11
SPCT326S11B2X,Spring 2026,Solana Bodysuit - Teal - Small,Cream,Teal,Apparel,840380380466,Solana Bodysuit,119,59.5,SPCT326S11
SPCT326S11B3X,Spring 2026,Solana Bodysuit - Teal - Medium,Cream,Teal,Apparel,840380380473,Solana Bodysuit,119,59.5,SPCT326S11
SPCT326S11B4X,Spring 2026,Solana Bodysuit - Teal - Large,Cream,Teal,Apparel,840380380480,Solana Bodysuit,119,59.5,SPCT326S11
SPCT326S11B5X,Spring 2026,Solana Bodysuit - Teal - X-Large,Cream,Teal,Apparel,840380380497,Solana Bodysuit,119,59.5,SPCT326S11
SPCT326S11B6X,Spring 2026,Solana Bodysuit - Teal - XX-Large,Cream,Teal,Apparel,840380380503,Solana Bodysuit,119,59.5,SPCT326S11
SPCW126S12A1X,Spring 2026,Armadillo Boxy Tee - Vintage White - X-Small,White,Vintage White,Apparel,840380377305,Armadillo Boxy Tee,35,17.5,SPCW126S12
SPCW126S12A2X,Spring 2026,Armadillo Boxy Tee - Vintage White - Small,White,Vintage White,Apparel,840380377312,Armadillo Boxy Tee,35,17.5,SPCW126S12
SPCW126S12A3X,Spring 2026,Armadillo Boxy Tee - Vintage White - Medium,White,Vintage White,Apparel,840380377329,Armadillo Boxy Tee,35,17.5,SPCW126S12
SPCW126S12A4X,Spring 2026,Armadillo Boxy Tee - Vintage White - Large,White,Vintage White,Apparel,840380377336,Armadillo Boxy Tee,35,17.5,SPCW126S12
SPCW126S12A5X,Spring 2026,Armadillo Boxy Tee - Vintage White - X-Large,White,Vintage White,Apparel,840380377343,Armadillo Boxy Tee,35,17.5,SPCW126S12
SPCW126S12A6X,Spring 2026,Armadillo Boxy Tee - Vintage White - XX-Large,White,Vintage White,Apparel,840380377350,Armadillo Boxy Tee,35,17.5,SPCW126S12
SPCW126S13A1X,Spring 2026,High Stepper Boxy Tee - Vintage White - X-Small,White,Vintage White,Apparel,840380377367,High Stepper Boxy Tee,35,17.5,SPCW126S13
SPCW126S13A2X,Spring 2026,High Stepper Boxy Tee - Vintage White - Small,White,Vintage White,Apparel,840380377374,High Stepper Boxy Tee,35,17.5,SPCW126S13
SPCW126S13A3X,Spring 2026,High Stepper Boxy Tee - Vintage White - Medium,White,Vintage White,Apparel,840380377381,High Stepper Boxy Tee,35,17.5,SPCW126S13
SPCW126S13A4X,Spring 2026,High Stepper Boxy Tee - Vintage White - Large,White,Vintage White,Apparel,840380377398,High Stepper Boxy Tee,35,17.5,SPCW126S13
SPCW126S13A5X,Spring 2026,High Stepper Boxy Tee - Vintage White - X-Large,White,Vintage White,Apparel,840380377404,High Stepper Boxy Tee,35,17.5,SPCW126S13
SPCW126S13A6X,Spring 2026,High Stepper Boxy Tee - Vintage White - XX-Large,White,Vintage White,Apparel,840380377411,High Stepper Boxy Tee,35,17.5,SPCW126S13
SPCW126S13B1X,Spring 2026,High Stepper Boxy Tee - Black - X-Small,Black,Black,Apparel,840380380664,High Stepper Boxy Tee,35,17.5,SPCW126S13
SPCW126S13B2X,Spring 2026,High Stepper Boxy Tee - Black - Small,Black,Black,Apparel,840380380671,High Stepper Boxy Tee,35,17.5,SPCW126S13
SPCW126S13B3X,Spring 2026,High Stepper Boxy Tee - Black - Medium,Black,Black,Apparel,840380380688,High Stepper Boxy Tee,35,17.5,SPCW126S13
SPCW126S13B4X,Spring 2026,High Stepper Boxy Tee - Black - Large,Black,Black,Apparel,840380380695,High Stepper Boxy Tee,35,17.5,SPCW126S13
SPCW126S13B5X,Spring 2026,High Stepper Boxy Tee - Black - X-Large,Black,Black,Apparel,840380380701,High Stepper Boxy Tee,35,17.5,SPCW126S13
SPCW126S13B6X,Spring 2026,High Stepper Boxy Tee - Black - XX-Large,Black,Black,Apparel,840380380718,High Stepper Boxy Tee,35,17.5,SPCW126S13
SPCW126S14A1X,Spring 2026,Desert Mark Boxy Tee - Vintage White - X-Small,White,Vintage White,Apparel,840380377428,Desert Mark Boxy Tee,35,17.5,SPCW126S14
SPCW126S14A2X,Spring 2026,Desert Mark Boxy Tee - Vintage White - Small,White,Vintage White,Apparel,840380377435,Desert Mark Boxy Tee,35,17.5,SPCW126S14
SPCW126S14A3X,Spring 2026,Desert Mark Boxy Tee - Vintage White - Medium,White,Vintage White,Apparel,840380377442,Desert Mark Boxy Tee,35,17.5,SPCW126S14
SPCW126S14A4X,Spring 2026,Desert Mark Boxy Tee - Vintage White - Large,White,Vintage White,Apparel,840380377459,Desert Mark Boxy Tee,35,17.5,SPCW126S14
SPCW126S14A5X,Spring 2026,Desert Mark Boxy Tee - Vintage White - X-Large,White,Vintage White,Apparel,840380377466,Desert Mark Boxy Tee,35,17.5,SPCW126S14
SPCW126S14A6X,Spring 2026,Desert Mark Boxy Tee - Vintage White - XX-Large,White,Vintage White,Apparel,840380377473,Desert Mark Boxy Tee,35,17.5,SPCW126S14
SPCW126S17A1X,Spring 2026,Cowpoke Boxy Tee - Vintage White - X-Small,White,Vintage White,Apparel,840380377626,Cowpoke Boxy Tee,35,17.5,SPCW126S17
SPCW126S17A2X,Spring 2026,Cowpoke Boxy Tee - Vintage White - Small,White,Vintage White,Apparel,840380377633,Cowpoke Boxy Tee,35,17.5,SPCW126S17
SPCW126S17A3X,Spring 2026,Cowpoke Boxy Tee - Vintage White - Medium,White,Vintage White,Apparel,840380377640,Cowpoke Boxy Tee,35,17.5,SPCW126S17
SPCW126S17A4X,Spring 2026,Cowpoke Boxy Tee - Vintage White - Large,White,Vintage White,Apparel,840380377657,Cowpoke Boxy Tee,35,17.5,SPCW126S17
SPCW126S17A5X,Spring 2026,Cowpoke Boxy Tee - Vintage White - X-Large,White,Vintage White,Apparel,840380377664,Cowpoke Boxy Tee,35,17.5,SPCW126S17
SPCW126S17A6X,Spring 2026,Cowpoke Boxy Tee - Vintage White - XX-Large,White,Vintage White,Apparel,840380377671,Cowpoke Boxy Tee,35,17.5,SPCW126S17
SPCW126S17B1X,Spring 2026,Cowpoke Boxy Tee - Citadel - X-Small,Blue,Citadel,Apparel,840380380725,Cowpoke Boxy Tee,35,17.5,SPCW126S17
SPCW126S17B2X,Spring 2026,Cowpoke Boxy Tee - Citadel - Small,Blue,Citadel,Apparel,840380380732,Cowpoke Boxy Tee,35,17.5,SPCW126S17
SPCW126S17B3X,Spring 2026,Cowpoke Boxy Tee - Citadel - Medium,Blue,Citadel,Apparel,840380380749,Cowpoke Boxy Tee,35,17.5,SPCW126S17
SPCW126S17B4X,Spring 2026,Cowpoke Boxy Tee - Citadel - Large,Blue,Citadel,Apparel,840380380756,Cowpoke Boxy Tee,35,17.5,SPCW126S17
SPCW126S17B5X,Spring 2026,Cowpoke Boxy Tee - Citadel - X-Large,Blue,Citadel,Apparel,840380380763,Cowpoke Boxy Tee,35,17.5,SPCW126S17
SPCW126S17B6X,Spring 2026,Cowpoke Boxy Tee - Citadel - XX-Large,Blue,Citadel,Apparel,840380380770,Cowpoke Boxy Tee,35,17.5,SPCW126S17
SPCW126S18A1X,Spring 2026,Cowpokes and Poets Boxy Tee - Vintage White - X-Small,White,Vintage White,Apparel,840380377688,Cowpokes and Poets Boxy Tee,35,17.5,SPCW126S18
SPCW126S18A2X,Spring 2026,Cowpokes and Poets Boxy Tee - Vintage White - Small,White,Vintage White,Apparel,840380377695,Cowpokes and Poets Boxy Tee,35,17.5,SPCW126S18
SPCW126S18A3X,Spring 2026,Cowpokes and Poets Boxy Tee - Vintage White - Medium,White,Vintage White,Apparel,840380377701,Cowpokes and Poets Boxy Tee,35,17.5,SPCW126S18
SPCW126S18A4X,Spring 2026,Cowpokes and Poets Boxy Tee - Vintage White - Large,White,Vintage White,Apparel,840380377718,Cowpokes and Poets Boxy Tee,35,17.5,SPCW126S18
SPCW126S18A5X,Spring 2026,Cowpokes and Poets Boxy Tee - Vintage White - X-Large,White,Vintage White,Apparel,840380377725,Cowpokes and Poets Boxy Tee,35,17.5,SPCW126S18
SPCW126S18A6X,Spring 2026,Cowpokes and Poets Boxy Tee - Vintage White - XX-Large,White,Vintage White,Apparel,840380377732,Cowpokes and Poets Boxy Tee,35,17.5,SPCW126S18
SPCW126S19A1X,Spring 2026,Howdy Stranger Boxy Tee - Vintage White - X-Small,White,Vintage White,Apparel,840380377749,Howdy Stranger Boxy Tee,35,17.5,SPCW126S19
SPCW126S19A2X,Spring 2026,Howdy Stranger Boxy Tee - Vintage White - Small,White,Vintage White,Apparel,840380377756,Howdy Stranger Boxy Tee,35,17.5,SPCW126S19
SPCW126S19A3X,Spring 2026,Howdy Stranger Boxy Tee - Vintage White - Medium,White,Vintage White,Apparel,840380377763,Howdy Stranger Boxy Tee,35,17.5,SPCW126S19
SPCW126S19A4X,Spring 2026,Howdy Stranger Boxy Tee - Vintage White - Large,White,Vintage White,Apparel,840380377770,Howdy Stranger Boxy Tee,35,17.5,SPCW126S19
SPCW126S19A5X,Spring 2026,Howdy Stranger Boxy Tee - Vintage White - X-Large,White,Vintage White,Apparel,840380377787,Howdy Stranger Boxy Tee,35,17.5,SPCW126S19
SPCW126S19A6X,Spring 2026,Howdy Stranger Boxy Tee - Vintage White - XX-Large,White,Vintage White,Apparel,840380377794,Howdy Stranger Boxy Tee,35,17.5,SPCW126S19
SPCW126S20A1X,Spring 2026,Monanatana Boxy Tee - Black - X-Small,Black,Black,Apparel,840380377800,Monanatana Boxy Tee,35,17.5,SPCW126S20
SPCW126S20A2X,Spring 2026,Monanatana Boxy Tee - Black - Small,Black,Black,Apparel,840380377817,Monanatana Boxy Tee,35,17.5,SPCW126S20
SPCW126S20A3X,Spring 2026,Monanatana Boxy Tee - Black - Medium,Black,Black,Apparel,840380377824,Monanatana Boxy Tee,35,17.5,SPCW126S20
SPCW126S20A4X,Spring 2026,Monanatana Boxy Tee - Black - Large,Black,Black,Apparel,840380377831,Monanatana Boxy Tee,35,17.5,SPCW126S20
SPCW126S20A5X,Spring 2026,Monanatana Boxy Tee - Black - X-Large,Black,Black,Apparel,840380377848,Monanatana Boxy Tee,35,17.5,SPCW126S20
SPCW126S20A6X,Spring 2026,Monanatana Boxy Tee - Black - XX-Large,Black,Black,Apparel,840380377855,Monanatana Boxy Tee,35,17.5,SPCW126S20
SPCW126S20B1X,Spring 2026,Monanatana Boxy Tee - Vintage White - X-Small,White,Vintage White,Apparel,840380377862,Monanatana Boxy Tee,35,17.5,SPCW126S20
SPCW126S20B2X,Spring 2026,Monanatana Boxy Tee - Vintage White - Small,White,Vintage White,Apparel,840380377879,Monanatana Boxy Tee,35,17.5,SPCW126S20
SPCW126S20B3X,Spring 2026,Monanatana Boxy Tee - Vintage White - Medium,White,Vintage White,Apparel,840380377886,Monanatana Boxy Tee,35,17.5,SPCW126S20
SPCW126S20B4X,Spring 2026,Monanatana Boxy Tee - Vintage White - Large,White,Vintage White,Apparel,840380377893,Monanatana Boxy Tee,35,17.5,SPCW126S20
SPCW126S20B5X,Spring 2026,Monanatana Boxy Tee - Vintage White - X-Large,White,Vintage White,Apparel,840380377909,Monanatana Boxy Tee,35,17.5,SPCW126S20
SPCW126S20B6X,Spring 2026,Monanatana Boxy Tee - Vintage White - XX-Large,White,Vintage White,Apparel,840380377916,Monanatana Boxy Tee,35,17.5,SPCW126S20
SPCW126S21A1X,Spring 2026,Real Western Boxy Tee - Citadel - X-Small,Blue,Citadel,Apparel,840380377923,Real Western Boxy Tee,35,17.5,SPCW126S21
SPCW126S21A2X,Spring 2026,Real Western Boxy Tee - Citadel - Small,Blue,Citadel,Apparel,840380377930,Real Western Boxy Tee,35,17.5,SPCW126S21
SPCW126S21A3X,Spring 2026,Real Western Boxy Tee - Citadel - Medium,Blue,Citadel,Apparel,840380377947,Real Western Boxy Tee,35,17.5,SPCW126S21
SPCW126S21A4X,Spring 2026,Real Western Boxy Tee - Citadel - Large,Blue,Citadel,Apparel,840380377954,Real Western Boxy Tee,35,17.5,SPCW126S21
SPCW126S21A5X,Spring 2026,Real Western Boxy Tee - Citadel - X-Large,Blue,Citadel,Apparel,840380377961,Real Western Boxy Tee,35,17.5,SPCW126S21
SPCW126S21A6X,Spring 2026,Real Western Boxy Tee - Citadel - XX-Large,Blue,Citadel,Apparel,840380377978,Real Western Boxy Tee,35,17.5,SPCW126S21
SPCW223F12A1X,Fall 2023,The The Yoakam Pearl Snap Women's Shirt  - Classic Denim - X-Small,Blue Denim,Classic Denim,Apparel,840380305957,The Yoakam Pearl Snap,98,49.0,SPCW223F12
SPCW223F12A2X,Fall 2023,The The Yoakam Pearl Snap Women's Shirt  - Classic Denim - Small,Blue Denim,Classic Denim,Apparel,840380305964,The Yoakam Pearl Snap,98,49.0,SPCW223F12
SPCW223F12A3X,Fall 2023,The The Yoakam Pearl Snap Women's Shirt  - Classic Denim - Medium,Blue Denim,Classic Denim,Apparel,840380305971,The Yoakam Pearl Snap,98,49.0,SPCW223F12
SPCW223F12A4X,Fall 2023,The The Yoakam Pearl Snap Women's Shirt  - Classic Denim - Large,Blue Denim,Classic Denim,Apparel,840380305988,The Yoakam Pearl Snap,98,49.0,SPCW223F12
SPCW223F12A5X,Fall 2023,The The Yoakam Pearl Snap Women's Shirt  - Classic Denim - X-Large,Blue Denim,Classic Denim,Apparel,840380305995,The Yoakam Pearl Snap,98,49.0,SPCW223F12
SPCW223F12A6X,Fall 2023,The The Yoakam Pearl Snap Women's Shirt  - Classic Denim - XX-Large,Blue Denim,Classic Denim,Apparel,840380306008,The Yoakam Pearl Snap,98,49.0,SPCW223F12
SPCW223F12B1X,Holiday 2025,The Yoakam Pearl Snap Women's Shirt - Ecru - X-Small,White,Ecru,Apparel,840380370436,The Yoakam Pearl Snap Women's Shirt,98,49.0,SPCW223F12
SPCW223F12B2X,Holiday 2025,The Yoakam Pearl Snap Women's Shirt - Ecru - Small,White,Ecru,Apparel,840380370443,The Yoakam Pearl Snap Women's Shirt,98,49.0,SPCW223F12
SPCW223F12B3X,Holiday 2025,The Yoakam Pearl Snap Women's Shirt - Ecru - Medium,White,Ecru,Apparel,840380370450,The Yoakam Pearl Snap Women's Shirt,98,49.0,SPCW223F12
SPCW223F12B4X,Holiday 2025,The Yoakam Pearl Snap Women's Shirt - Ecru - Large,White,Ecru,Apparel,840380370467,The Yoakam Pearl Snap Women's Shirt,98,49.0,SPCW223F12
SPCW223F12B5X,Holiday 2025,The Yoakam Pearl Snap Women's Shirt - Ecru - X-Large,White,Ecru,Apparel,840380370474,The Yoakam Pearl Snap Women's Shirt,98,49.0,SPCW223F12
